개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명
3180000,CDFF4220002007000006,2007-09-27,,3,폐업,3,폐업,2014-01-17,,,,226289100,,150-835,"서울특별시 영등포구 문래동3가 55-16번지 4층, 5층 ",,,CGV 문래(제6관),2014-01-18 16:57,I,59:59.0,,191087.759,446157.4373,영화상영관,영화상영관,43,아파트지역,,0,40,3,문화시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20070927,일반상업지역
3180000,CDFF4220001998000001,1998-04-13,,3,폐업,3,폐업,2008-06-05,,,,2678-5619,,150-033,서울특별시 영등포구 영등포동3가 2-0번지 외1필지 ,"서울특별시 영등포구 영등포로 256  (영등포동3가,외1필지)",,연흥극장2관,2008-11-03 17:50,I,59:59.0,,191960.8898,446273.1108,영화상영관,영화상영관,3,기타,,0,3,0,근린생활시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,19980413,근린상업지역
3180000,CDFF4220002003000002,2003-06-05,,3,폐업,3,폐업,2008-06-05,,,,02-2678-5619,,150-033,서울특별시 영등포구 영등포동3가 21번지 외 1필지 ,,,연흥극장5관,2008-11-03 17:53,I,59:59.0,,191789.6638,446148.6861,영화상영관,영화상영관,12,,,0,10,2,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030605,
3180000,CDFF4220002009000003,2015-12-23,,1,영업/정상,13,영업중,,,,,02-2638-2752,,,서울특별시 영등포구 영등포동4가 442,"서울특별시 영등포구 영중로 15, 6층 (영등포동4가, 타임스퀘어)",7305,CGV 영등포 제4관,2025-04-21 8:02,U,03:00.0,,191385.0574,446098.5559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002003000003,2003-06-05,,3,폐업,3,폐업,2008-06-05,,,,02-2678-5619,,150-033,서울특별시 영등포구 영등포동3가 21번지 외 1필지 ,,,연흥극장6관,2008-11-03 17:54,I,59:59.0,,191789.6638,446148.6861,영화상영관,영화상영관,12,,,0,10,2,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030605,
3180000,CDFF4220002007000008,2007-09-27,,3,폐업,3,폐업,2014-01-17,,,,,,150-835,"서울특별시 영등포구 문래동3가 55-16번지 4층, 5층 ",,,CGV 문래(제8관),2014-01-18 16:58,I,59:59.0,,191087.759,446157.4373,영화상영관,영화상영관,43,아파트지역,,0,40,3,문화시설,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20070927,근린상업지역
3180000,CDFF4220002009000002,2015-12-23,,1,영업/정상,13,영업중,,,,,02-2638-2752,,,서울특별시 영등포구 영등포동4가 442,"서울특별시 영등포구 영중로 15, 6층 (영등포동4가, 타임스퀘어)",7305,CGV 영등포 제3관,2025-04-21 8:02,U,03:00.0,,191385.0574,446098.5559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002005000003,2005-04-26,,1,영업/정상,13,영업중,,,,,02)2670-8240,,,서울특별시 영등포구 영등포동 618-496 외 12필지,"서울특별시 영등포구 경인로 846, A동 7~9층 (영등포동, 롯데백화점 영등포점)",7306,롯데시네마 영등포 3관,2025-07-23 10:44,U,05:00.0,,191741.3458,445970.3076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002005000002,2005-04-26,,1,영업/정상,13,영업중,,,,,02)2670-8240,,,서울특별시 영등포구 영등포동 618-496 외 12필지,"서울특별시 영등포구 경인로 846, A동 7~9층 (영등포동, 롯데백화점 영등포점)",7306,롯데시네마 영등포 2관,2025-07-23 10:44,U,05:00.0,,191741.3458,445970.3076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002012000004,2012-08-27,,1,영업/정상,13,영업중,,,,,02-6137-5042,,,서울특별시 영등포구 여의도동 23,"서울특별시 영등포구 국제금융로 10, B3층 (여의도동, IFC)",7326,CGV여의도 4관[COMFORT SEAT],2025-04-23 9:25,U,05:00.0,,193326.931,446973.9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002012000003,2012-08-27,,1,영업/정상,13,영업중,,,,,02-6137-5042,,,서울특별시 영등포구 여의도동 23,"서울특별시 영등포구 국제금융로 10, B3층 (여의도동, IFC)",7326,CGV여의도 3관(VeatBox관),2025-04-23 9:25,U,05:00.0,,193326.931,446973.9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002012000001,2012-08-27,,1,영업/정상,13,영업중,,,,,02-6137-5042,,,서울특별시 영등포구 여의도동 23,"서울특별시 영등포구 국제금융로 10, B3층 (여의도동, IFC)",7326,CGV여의도 1관,2025-04-23 9:25,U,05:00.0,,193326.931,446973.9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002012000007,2012-08-27,,1,영업/정상,13,영업중,,,,,02-6137-5042,,,서울특별시 영등포구 여의도동 23,"서울특별시 영등포구 국제금융로 10, B3층 (여의도동, IFC)",7326,CGV여의도 7관(TEMPUR CINEMA관),2025-04-23 9:25,U,05:00.0,,193326.931,446973.9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002012000006,2012-08-27,,1,영업/정상,13,영업중,,,,,02-6137-5042,,,서울특별시 영등포구 여의도동 23,"서울특별시 영등포구 국제금융로 10, B3층 (여의도동, IFC)",7326,CGV여의도 6관,2025-04-23 9:25,U,05:00.0,,193326.931,446973.9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002012000005,2012-08-27,,1,영업/정상,13,영업중,,,,,02-6137-5042,,,서울특별시 영등포구 여의도동 23,"서울특별시 영등포구 국제금융로 10, B3층 (여의도동, IFC)",7326,CGV여의도 5관 [CGV아트하우스],2025-04-23 9:25,U,05:00.0,,193326.931,446973.9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002012000008,2012-08-27,,1,영업/정상,13,영업중,,,,,02-6137-5042,,,서울특별시 영등포구 여의도동 23,"서울특별시 영등포구 국제금융로 10, B3층 (여의도동, IFC)",7326,CGV여의도 8관[COMFORT SEAT],2025-04-23 9:25,U,05:00.0,,193326.931,446973.9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002012000002,2012-08-27,,1,영업/정상,13,영업중,,,,,02-6137-5042,,,서울특별시 영등포구 여의도동 23,"서울특별시 영등포구 국제금융로 10, B3층 (여의도동, IFC)",7326,CGV여의도 2관,2025-04-23 9:25,U,05:00.0,,193326.931,446973.9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190000,CDFF4220001999000004,1999-07-02,,3,폐업,3,폐업,2004-10-20,,,,842-5123,,156-849,서울특별시 동작구 신대방동 395-69번지 아카데미타워(4관) ,"서울특별시 동작구 보라매로5가길 16  (신대방동,아카데미타워(4관))",,(주)아카데미이십일,2004-10-29 16:36,I,59:59.0,,193218.364,443239.5811,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,19990702,
3190000,CDFF4220001999000005,1999-07-02,,3,폐업,3,폐업,2004-10-20,,,,842-5123,,156-849,서울특별시 동작구 신대방동 395-69번지 아카데미타워(5관) ,"서울특별시 동작구 보라매로5가길 16  (신대방동,아카데미타워(5관))",,(주)아카데미이십일,2004-10-29 16:37,I,59:59.0,,193218.364,443239.5811,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,19990702,
3190000,CDFF4220002004000002,2004-12-28,,3,폐업,3,폐업,2009-04-03,,,,849-0121,,156-849,서울특별시 동작구 신대방동 395-69번지 아카데미타워 6층 ,"서울특별시 동작구 보라매로5가길 16  (신대방동,아카데미타워 6층)",,씨에프(CF)21 2관,2009-04-03 15:35,I,59:59.0,,193218.364,443239.5811,영화상영관,영화상영관,41,,,,41,7,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20041228,
3190000,CDFF4220002004000003,2004-12-28,,3,폐업,3,폐업,2009-04-03,,,,849-0121,,156-849,서울특별시 동작구 신대방동 395-69번지 아카데미타워 6층 ,"서울특별시 동작구 보라매로5가길 16  (신대방동,아카데미타워 6층)",,씨에프(CF)21 3관,2009-04-03 15:39,I,59:59.0,,193218.364,443239.5811,영화상영관,영화상영관,41,,,,41,7,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20041228,
3190000,CDFF4220002004000004,2004-12-28,,3,폐업,3,폐업,2009-04-03,,,,849-0121,,156-849,서울특별시 동작구 신대방동 395-69번지 아카데미타워 6층 ,"서울특별시 동작구 보라매로5가길 16  (신대방동,아카데미타워 6층)",,씨에프(CF)21 4관,2009-04-03 15:40,I,59:59.0,,193218.364,443239.5811,영화상영관,영화상영관,41,,,,41,7,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20041228,
3180000,CDFF4220002012000009,2012-08-27,,1,영업/정상,13,영업중,,,,,02-6137-5042,,,서울특별시 영등포구 여의도동 23,"서울특별시 영등포구 국제금융로 10, B3층 (여의도동, IFC)",7326,CGV여의도 9관,2025-04-23 9:25,U,05:00.0,,193326.931,446973.9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002005000007,2005-04-26,,1,영업/정상,13,영업중,,,,,02)2670-8240,,,서울특별시 영등포구 영등포동 618-496 외 12필지,"서울특별시 영등포구 경인로 846, A동 7~9층 (영등포동, 롯데백화점 영등포점)",7306,롯데시네마 영등포 7관,2025-07-23 10:44,U,05:00.0,,191741.3458,445970.3076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002005000006,2005-04-26,,1,영업/정상,13,영업중,,,,,02)2670-8240,,,서울특별시 영등포구 영등포동 618-496 외 12필지,"서울특별시 영등포구 경인로 846, A동 7~9층 (영등포동, 롯데백화점 영등포점)",7306,롯데시네마 영등포 6관,2025-07-23 10:44,U,05:00.0,,191741.3458,445970.3076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002005000005,2005-04-26,,1,영업/정상,13,영업중,,,,,02)2670-8240,,,서울특별시 영등포구 영등포동 618-496 외 12필지,"서울특별시 영등포구 경인로 846, A동 7~9층 (영등포동, 롯데백화점 영등포점)",7306,롯데시네마 영등포 5관,2025-07-23 10:44,U,05:00.0,,191741.3458,445970.3076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000,CDFF4220002005000004,2005-04-26,,1,영업/정상,13,영업중,,,,,02)2670-8240,,,서울특별시 영등포구 영등포동 618-496 외 12필지,"서울특별시 영등포구 경인로 846, A동 7~9층 (영등포동, 롯데백화점 영등포점)",7306,롯데시네마 영등포 4관,2025-07-23 10:44,U,05:00.0,,191741.3458,445970.3076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190000,CDFF4220002004000005,2004-12-28,,3,폐업,3,폐업,2009-04-03,,,,849-0121,,156-849,서울특별시 동작구 신대방동 395-69번지 아카데미타워 6층 ,"서울특별시 동작구 보라매로5가길 16  (신대방동,아카데미타워 6층)",,씨에프(CF)21 5관,2009-04-03 15:41,I,59:59.0,,193218.364,443239.5811,영화상영관,영화상영관,41,,,,41,7,문화시설,,,,,,,,,,,,,,,,,,,영화관,,20041228,
3190000,CDFF4220001992000001,1992-03-27,,3,폐업,3,폐업,2001-07-13,,,,812-1533,,156-801,서울특별시 동작구 노량진동 151-10번지 ,서울특별시 동작구 노량진로 171  (노량진동),,일미일소극장,2003-04-22 14:31,I,59:59.0,,195079.5254,445761.7204,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,19920327,
3190000,CDFF4220001999000002,1999-07-02,,3,폐업,3,폐업,2004-10-20,,,,842-5123,,156-849,서울특별시 동작구 신대방동 395-69번지 아카데미타워(2관) ,"서울특별시 동작구 보라매로5가길 16  (신대방동,아카데미타워(2관))",,(주)아카데미이십일,2004-10-29 16:37,I,59:59.0,,193218.364,443239.5811,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,19990702,
3190000,CDFF4220001999000003,1999-07-02,,3,폐업,3,폐업,2004-10-20,,,,842-5123,,156-713,서울특별시 동작구 신대방동 395-69번지 보라매아카데미타워(3관) ,"서울특별시 동작구 보라매로5가길 16  (신대방동,보라매아카데미타워(3관))",,(주)아카데미이십일,2004-10-29 16:36,I,59:59.0,,193218.364,443239.5811,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,19990702,
3190000,CDFF4220002007000006,2007-05-14,,1,영업/정상,13,영업중,,,,,02-3017-3884,,,서울특별시 동작구 사당동 147-53 골든씨네마 7층 ,"서울특별시 동작구 동작대로 89 (사당동,골든씨네마 7층)",,메가박스(주) 이수지점 6관,2025-02-14 10:06,U,40:00.0,,198295.8433,442507.6991,영화상영관,영화상영관,0,,,0,15,7,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20070514,
3190000,CDFF4220002013000001,2013-01-15,,1,영업/정상,13,영업중,,,,,070-7017-3311,,,서울특별시 동작구 사당동 147-53번지 골든시네마타워 12층 ,"서울특별시 동작구 동작대로 89 (사당동,골든시네마타워 12층)",,아트나인 9관,2017-05-04 10:22,I,59:59.0,,198295.8433,442507.6991,영화상영관,,,,,,15,7,,,,,,,,,,,,,,,,,,,,영화관,,20130115,
3190000,CDFF4220002013000002,2013-01-15,,1,영업/정상,13,영업중,,,,,070-7017-3311,,,서울특별시 동작구 사당동 147-53번지 골든시네마타워 12층 ,"서울특별시 동작구 동작대로 89 (사당동,골든시네마타워 12층)",,아트나인 0관,2017-05-04 10:21,I,59:59.0,,198295.8433,442507.6991,영화상영관,,,,,,15,7,,,,,,,,,,,,,,,,,,,,영화관,,20130115,
3190000,CDFF4220002004000006,2004-06-14,,1,영업/정상,13,영업중,,,,,,,152-812,서울특별시 구로구 개봉동 297-2번지 ,서울특별시 구로구 개봉로3길 109  (개봉동),,떼아뜨르 이동영화,2005-08-04 14:38,I,59:59.0,,186729.5886,442612.4245,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20040614,
3220000,CDFF4220001997000002,1997-12-16,,1,영업/정상,13,영업중,,,,,3446-0105,,,서울특별시 강남구 신사동 603-2,서울특별시 강남구 논현로 848 (신사동),,CGV압구정 제2관,2025-04-24 9:07,U,06:00.0,,202478.5995,446927.6243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190000,CDFF4220002007000001,2007-05-14,,1,영업/정상,13,영업중,,,,,02-3017-3884,,,서울특별시 동작구 사당동 147-53 골든씨네마 7층 ,"서울특별시 동작구 동작대로 89 (사당동,골든씨네마 7층)",,메가박스(주) 이수지점 1관,2025-02-14 10:06,U,40:00.0,,198295.8433,442507.6991,영화상영관,영화상영관,0,,,0,15,7,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20070514,
3190000,CDFF4220002007000002,2007-05-14,,1,영업/정상,13,영업중,,,,,02-3017-3884,,,서울특별시 동작구 사당동 147-53 골든씨네마 7층 ,"서울특별시 동작구 동작대로 89 (사당동,골든씨네마 7층)",,메가박스(주) 이수지점 2관,2025-02-14 10:06,U,40:00.0,,198295.8433,442507.6991,영화상영관,영화상영관,0,,,0,15,7,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20070514,
3190000,CDFF4220002007000003,2007-05-14,,1,영업/정상,13,영업중,,,,,02-3017-3884,,,서울특별시 동작구 사당동 147-53 골든씨네마 7층 ,"서울특별시 동작구 동작대로 89 (사당동,골든씨네마 7층)",,메가박스(주) 이수지점 3관,2025-02-14 10:06,U,40:00.0,,198295.8433,442507.6991,영화상영관,영화상영관,0,,,0,15,7,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20070514,
3190000,CDFF4220002007000004,2007-05-14,,1,영업/정상,13,영업중,,,,,02-3017-3884,,,서울특별시 동작구 사당동 147-53 골든씨네마 7층 ,"서울특별시 동작구 동작대로 89 (사당동,골든씨네마 7층)",,메가박스(주) 이수지점 4관,2025-02-14 10:06,U,40:00.0,,198295.8433,442507.6991,영화상영관,영화상영관,0,,,0,15,7,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20070514,
3190000,CDFF4220002007000005,2007-05-14,,1,영업/정상,13,영업중,,,,,02-3017-3884,,,서울특별시 동작구 사당동 147-53 골든씨네마 7층 ,"서울특별시 동작구 동작대로 89 (사당동,골든씨네마 7층)",,메가박스(주) 이수지점 5관,2025-02-14 10:06,U,40:00.0,,198295.8433,442507.6991,영화상영관,영화상영관,0,,,0,15,7,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20070514,
3190000,CDFF4220002022000001,2022-07-29,,1,영업/정상,13,영업중,,,,,070-4757-7977,,,서울특별시 동작구 신대방동 686-48 동작 협성휴포레 시그니처,"서울특별시 동작구 시흥대로 606, 지2층 (신대방동, 동작 협성휴포레 시그니처)",7074,롯데시네마 신대방 1관,2025-08-04 11:07,U,06:00.0,,191548.5358,442684.5314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220000,CDFF4220001997000003,1997-12-16,,1,영업/정상,13,영업중,,,,,3446-0105,,,서울특별시 강남구 신사동 603-2,서울특별시 강남구 논현로 848 (신사동),,CGV압구정 제3관,2025-04-24 9:09,U,06:00.0,,202478.5995,446927.6243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190000,CDFF4220002022000002,2022-07-29,,1,영업/정상,13,영업중,,,,,070-4757-7977,,,서울특별시 동작구 신대방동 686-48 동작 협성휴포레 시그니처,"서울특별시 동작구 시흥대로 606, 지2층 (신대방동, 동작 협성휴포레 시그니처)",7074,롯데시네마 신대방 2관,2025-08-04 11:07,U,06:00.0,,191548.5358,442684.5314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220000,CDFF4220001998000003,1998-03-09,,1,영업/정상,13,영업중,,,,,,,135-822,서울특별시 강남구 논현동 123-2번지 ,서울특별시 강남구 학동로 118  (논현동),,강남비디오소극장,2003-02-08 13:54,I,59:59.0,,202039.7404,445481.8844,영화상영관,영화상영관,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19980309,
3220000,CDFF4220001994000001,1994-09-05,,1,영업/정상,13,영업중,,,,,540-1637,,,서울특별시 강남구 역삼동 816 ,서울특별시 강남구 강남대로 422 (역삼동),6129,메가박스 씨티(강남대로)1관,2023-06-28 10:27,U,40:00.0,,202310.3114,444240.7983,영화상영관,영화상영관,0,,,0,10,4,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,19940905,
3190000,CDFF4220002022000006,2022-07-29,,1,영업/정상,13,영업중,,,,,070-4757-7977,,,서울특별시 동작구 신대방동 686-48 동작 협성휴포레 시그니처,"서울특별시 동작구 시흥대로 606, 지2층 (신대방동, 동작 협성휴포레 시그니처)",7074,롯데시네마 신대방 6관,2025-08-04 11:07,U,06:00.0,,191548.5358,442684.5314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190000,CDFF4220002022000004,2022-07-29,,1,영업/정상,13,영업중,,,,,070-4757-7977,,,서울특별시 동작구 신대방동 686-48 동작 협성휴포레 시그니처,"서울특별시 동작구 시흥대로 606, 지2층 (신대방동, 동작 협성휴포레 시그니처)",7074,롯데시네마 신대방 4관,2025-08-04 11:07,U,06:00.0,,191548.5358,442684.5314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190000,CDFF4220002022000005,2022-07-29,,1,영업/정상,13,영업중,,,,,070-4757-7977,,,서울특별시 동작구 신대방동 686-48 동작 협성휴포레 시그니처,"서울특별시 동작구 시흥대로 606, 지2층 (신대방동, 동작 협성휴포레 시그니처)",7074,롯데시네마 신대방 5관,2025-08-04 11:07,U,06:00.0,,191548.5358,442684.5314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190000,CDFF4220002022000003,2022-07-29,,1,영업/정상,13,영업중,,,,,070-4757-7977,,,서울특별시 동작구 신대방동 686-48 동작 협성휴포레 시그니처,"서울특별시 동작구 시흥대로 606, 지2층 (신대방동, 동작 협성휴포레 시그니처)",7074,롯데시네마 신대방 3관,2025-08-04 11:07,U,06:00.0,,191548.5358,442684.5314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200000,CDFF4220001996000002,1996-01-06,,3,폐업,3,폐업,2004-08-30,,,,,,151-836,서울특별시 관악구 봉천동 875-8번지 ,서울특별시 관악구 남부순환로 1796  (봉천동),,티파니시네마2관,2004-08-31 9:54,I,59:59.0,,195473.0347,442123.518,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,19960106,
3200000,CDFF4220002002000001,2002-01-24,,3,폐업,3,폐업,2004-08-30,,,,,,151-836,서울특별시 관악구 봉천동 875-8번지 ,서울특별시 관악구 남부순환로 1796  (봉천동),,티파니시네마3관,2004-08-31 9:54,I,59:59.0,,195473.0347,442123.518,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20020124,
3200000,CDFF4220002002000002,2002-01-24,,3,폐업,3,폐업,2004-08-30,,,,,,151-836,서울특별시 관악구 봉천동 875-8번지 ,서울특별시 관악구 남부순환로 1796  (봉천동),,티파니시네마4관,2004-08-31 9:54,I,59:59.0,,195473.0347,442123.518,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20020124,
3200000,CDFF4220002004000002,2004-09-01,,3,폐업,3,폐업,2011-09-16,,,,6299-7800,,,"서울특별시 관악구 신림동 1422-5번지 르네상스빌딩 8,9층 ","서울특별시 관악구 신림로 340  (신림동,르네상스빌딩 8,9층)",,(주)프리머스시네마 신림지점 2관,2011-09-16 11:12,I,59:59.0,,193746.8338,442510.7751,영화상영관,영화상영관,22,학교정화(상대),,,15,7,문화시설,1.05,,,,,,,,,,,,,,,,,,영화관,,20040901,일반상업지역
3200000,CDFF4220002004000003,2004-09-01,,3,폐업,3,폐업,2011-09-16,,,,6299-7800,,,"서울특별시 관악구 신림동 1422-5번지 르네상스빌딩 10,11층 ","서울특별시 관악구 신림로 340  (신림동,르네상스빌딩 10,11층)",,(주)프리머스시네마 신림지점 3관,2011-09-16 11:13,I,59:59.0,,193746.8338,442510.7751,영화상영관,영화상영관,22,학교정화(상대),,,15,7,문화시설,1,,,,,,,,,,,,,,,,,,영화관,,20040901,일반상업지역
3200000,CDFF4220002004000004,2004-09-01,,3,폐업,3,폐업,2011-09-16,,,,6299-7800,,,"서울특별시 관악구 신림동 1422-5번지 르네상스빌딩 10,11층 ","서울특별시 관악구 신림로 340  (신림동,르네상스빌딩 10,11층)",,(주)프리머스시네마 신림지점 4관,2011-09-16 11:14,I,59:59.0,,193746.8338,442510.7751,영화상영관,영화상영관,22,학교정화(상대),,,15,7,문화시설,1,,,,,,,,,,,,,,,,,,영화관,,20040901,일반상업지역
3200000,CDFF4220002004000005,2004-09-01,,3,폐업,3,폐업,2011-09-16,,,,6299-7800,,,"서울특별시 관악구 신림동 1422-5번지 르네상스빌딩 10,11층 ","서울특별시 관악구 신림로 340  (신림동,르네상스빌딩 10,11층)",,(주)프리머스시네마 신림지점 5관,2011-09-16 11:14,I,59:59.0,,193746.8338,442510.7751,영화상영관,영화상영관,22,학교정화(상대),,,15,7,문화시설,1.05,,,,,,,,,,,,,,,,,,영화관,,20040901,일반상업지역
3200000,CDFF4220002006000003,2006-09-28,,1,영업/정상,13,영업중,,,,,070-7465-3811,,,서울특별시 관악구 봉천동 862-1 12층,"서울특별시 관악구 남부순환로 1820, 12층 (봉천동, 에그엘로우)",8787,롯데시네마 서울대입구 제3관,2025-08-20 16:53,U,02:00.0,,195703.0437,442094.0858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200000,CDFF4220002006000002,2006-09-28,,1,영업/정상,13,영업중,,,,,070-7465-3811,,,서울특별시 관악구 봉천동 862-1 12층,"서울특별시 관악구 남부순환로 1820, 12층 (봉천동, 에그엘로우)",8787,롯데시네마 서울대입구 제2관,2025-08-20 16:51,U,02:00.0,,195703.0437,442094.0858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200000,CDFF4220002004000006,2004-09-01,,3,폐업,3,폐업,2011-09-16,,,,6299-7800,,,서울특별시 관악구 신림동 1422-5번지 르네상스빌딩 12층 ,"서울특별시 관악구 신림로 340  (신림동,르네상스빌딩 12층)",,(주)프리머스시네마 신림지점 6관,2011-09-16 11:15,I,59:59.0,,193746.8338,442510.7751,영화상영관,영화상영관,22,학교정화(상대),,,15,7,문화시설,1.05,,,,,,,,,,,,,,,,,,영화관,,20040901,일반상업지역
3200000,CDFF4220002004000007,2004-09-01,,3,폐업,3,폐업,2011-09-16,,,,6299-7800,,,서울특별시 관악구 신림동 1422-5번지 르네상스빌딩 12층 ,"서울특별시 관악구 신림로 340  (신림동,르네상스빌딩 12층)",,(주)프리머스시네마 신림지점 7관,2011-09-16 11:16,I,59:59.0,,193746.8338,442510.7751,영화상영관,영화상영관,22,학교정화(상대),,,15,7,문화시설,1.05,,,,,,,,,,,,,,,,,,영화관,,20040901,일반상업지역
3200000,CDFF4220002004000008,2004-09-01,,3,폐업,3,폐업,2011-09-16,,,,6299-7800,,,서울특별시 관악구 신림동 1422-5번지 르네상스빌딩 12층 ,"서울특별시 관악구 신림로 340  (신림동,르네상스빌딩 12층)",,(주)프리머스시네마 신림지점 8관,2011-09-16 11:16,I,59:59.0,,193746.8338,442510.7751,영화상영관,영화상영관,22,학교정화(상대),,,15,7,문화시설,1.05,,,,,,,,,,,,,,,,,,영화관,,20040901,일반상업지역
3200000,CDFF4220002006000005,2006-09-28,,1,영업/정상,13,영업중,,,,,070-7465-3811,,,서울특별시 관악구 봉천동 862-1 12층,"서울특별시 관악구 남부순환로 1820, 12층 (봉천동, 에그엘로우)",8787,롯데시네마 서울대입구 제5관,2025-08-20 16:55,U,02:00.0,,195703.0437,442094.0858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200000,CDFF4220002006000004,2006-09-28,,1,영업/정상,13,영업중,,,,,070-7465-3811,,,서울특별시 관악구 봉천동 862-1 12층,"서울특별시 관악구 남부순환로 1820, 12층 (봉천동, 에그엘로우)",8787,롯데시네마 서울대입구 제4관,2025-08-20 16:54,U,02:00.0,,195703.0437,442094.0858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200000,CDFF4220002009000002,2009-02-25,,1,영업/정상,13,영업중,,,,,070-7461-8286,,,서울특별시 관악구 신림동 1641-2 14층,"서울특별시 관악구 신림로 330 (신림동,14층)",,롯데시네마 신림 제2관,2025-08-20 16:57,U,02:00.0,,193754.4274,442407.2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200000,CDFF4220002009000001,2009-02-25,,1,영업/정상,13,영업중,,,,,070-7461-8286,,,서울특별시 관악구 신림동 1641-2 14층,"서울특별시 관악구 신림로 330 (신림동,14층)",,롯데시네마 신림 제6관,2025-08-20 16:58,U,02:00.0,,193754.4274,442407.2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
